-2, 168, 933
13, 67, 991
13, 67, 991
13, 73, 1001
9, 98, 879
9, 98, 879
-5, 105, 839
-7, 61, 811
-1, 43, 747
-1, 43, 747
7, 25, 675
5, -6, 576
5, -6, 576
-13, -28, 432
-35, -46, 272
-53, -15, 39
-53, -15, 39
-122, 53, -164
-167, 37, -259
-170, -128, -184
-118, -218, -400
-41, -152, -530
102, -113, -100
354, -287, 702
649, -465, 1340
649, -465, 1340
927, -547, 1786
1189, -486, 1998
1415, -512, 1998
1384, -591, 1998
1306, -487, 1998
1214, -170, 1998
1067, 31, 1998
908, -38, 1998
856, -322, 1893
-,-,-
28, 8, 1037
23, -13, 1055
51, 33, 940
30, 80, 913
30, 80, 913
15, 35, 978
30, 3, 1017
30, 3, 1017
49, 66, 952
53, 105, 916
23, 105, 918
23, 105, 918
20, 59, 920
30, -3, 832
22, -25, 642
22, -25, 642
0, -28, 440
-12, -34, 240
-21, -36, 110
-21, -36, 110
-24, 1, -31
-60, 86, -182
-66, 104, -374
-11, 44, -488
-11, 44, -488
-35, -29, -217
-68, -53, 89
83, -111, 128
296, -290, 278
508, -471, 912
508, -471, 912
871, -861, 1641
1097, -1134, 1998
1157, -941, 1998
1105, -721, 1998
988, -550, 1998
906, -270, 1998
815, -118, 1998
-,-,-
17, 229, 742
7, 168, 887
-26, 137, 979
-26, 137, 979
9, 107, 972
13, 93, 1035
9, 122, 1041
9, 122, 1041
13, 86, 1029
26, 20, 1054
8, 40, 961
8, 40, 961
18, 37, 782
1, 54, 637
1, 54, 637
-11, 63, 504
-6, 34, 384
3, 44, 245
3, 44, 245
-10, 87, 124
-37, 148, 3
-37, 148, 3
-43, 101, -152
-36, 3, -135
-28, -129, 173
10, -223, 404
10, -223, 404
53, -104, 238
195, -61, 73
396, -442, 553
604, -823, 1313
774, -620, 1706
931, -348, 1937
931, -348, 1937
1084, -534, 1998
1100, -738, 1998
1031, -581, 1998
991, -395, 1998
892, -295, 1998
814, -382, 1998
-,-,-
-69, 66, 761
-58, 51, 924
-23, -59, 978
-23, -59, 978
-35, -80, 1060
-57, 11, 1018
-75, 95, 944
-68, 76, 990
-68, 76, 990
-65, 93, 1015
-63, 119, 941
-78, 134, 888
-63, 135, 797
-63, 135, 797
-70, 73, 806
-86, 59, 748
-69, 49, 635
-58, 32, 446
-58, 32, 446
-69, 50, 273
-49, 45, 60
-49, -10, -123
-49, -10, -123
-66, -110, -196
-94, -109, -366
-107, -28, -571
-43, -122, -628
59, -383, -380
167, -404, 60
345, -368, 713
773, -570, 1158
1212, -894, 1904
1367, -1119, 1998
1349, -916, 1998
1279, -721, 1998
1180, -511, 1998
969, -182, 1998
-,-,-
44, 28, 787
-35, 12, 974
-10, -1, 1053
9, 23, 1034
9, 23, 1034
-2, 108, 955
-5, 120, 957
-5, 120, 957
-21, 74, 1038
-31, 62, 1034
-5, 111, 857
-36, 83, 768
-36, 83, 768
-40, 45, 705
-55, 15, 644
-38, -11, 579
-24, -9, 437
-24, -9, 437
-48, 67, 179
-57, 81, -71
-71, 45, -135
-71, 45, -135
-57, -8, -128
-56, -8, -187
-61, -18, -298
-26, -33, -307
79, -58, -92
79, -58, -92
239, -208, 291
529, -388, 790
901, -635, 1590
1297, -846, 1998
1527, -940, 1998
1424, -753, 1998
-,-,-
-88, 160, 527
-88, 160, 527
-98, 233, 496
-86, 73, 783
-105, 42, 901
-86, 117, 847
-86, 117, 847
-96, 160, 862
-98, 171, 984
-83, 132, 1039
-87, 142, 1034
-75, 148, 994
-75, 148, 994
-66, 148, 953
-74, 139, 940
-73, 88, 986
-84, 83, 957
-84, 83, 957
-50, 133, 813
-81, 160, 787
-64, 123, 740
-57, 68, 670
-57, 68, 670
-56, 21, 543
-48, 10, 359
-47, 36, 79
-47, 36, 79
-50, -8, -231
-53, -95, -430
-23, -136, -507
-20, -95, -457
-73, -30, -242
0, -129, 3
0, -129, 3
256, -303, 214
571, -441, 791
834, -555, 1650
1109, -577, 1998
1109, -577, 1998
1189, -607, 1998
1261, -723, 1998
1185, -949, 1998
-,-,-
50, -1, 817
-20, -4, 981
11, -74, 987
56, -109, 1061
80, -59, 1048
80, -59, 1048
62, 28, 1014
50, 49, 1066
66, 30, 1073
113, 2, 962
113, 2, 962
80, 53, 903
52, 78, 820
52, 78, 820
48, 60, 779
36, 69, 747
36, 69, 747
68, -10, 599
23, -22, 517
-20, 53, 296
-20, 53, 296
-14, 83, -202
-61, -35, -560
-105, -160, -574
-97, -97, -624
-30, -51, -648
3, -62, -419
3, -62, -419
175, -253, -102
459, -528, 660
831, -703, 1511
1081, -859, 1998
1276, -1086, 1998
1371, -1168, 1998
1263, -1065, 1998
1100, -741, 1998
939, -432, 1998
816, -406, 1998
700, -651, 1759
616, -825, 1677
-,-,-
-1, 110, 994
-1, 110, 994
-10, 65, 979
9, 66, 1058
52, 93, 996
52, 93, 996
33, 76, 1084
36, 23, 1101
46, 67, 1023
46, 67, 1023
41, 94, 927
18, 78, 956
17, 11, 970
17, 11, 970
14, 52, 927
40, 73, 759
40, 73, 759
1, 66, 705
-7, 24, 670
-26, -5, 575
-26, -5, 575
-18, 19, 241
-61, 70, -160
-137, 25, -691
-147, -52, -890
-147, -52, -890
-66, -50, -650
51, 0, -336
137, -71, -167
263, -289, -270
485, -573, 223
883, -958, 1163
1240, -1277, 1970
1458, -1184, 1998
1454, -712, 1998
1392, -554, 1998
1311, -404, 1998
1184, -235, 1998
1036, -228, 1998
901, -423, 1938
-,-,-
-14, 61, 956
-35, 115, 964
-6, 127, 878
-11, 86, 1069
17, 13, 1133
17, 13, 1133
38, 26, 1153
47, 95, 1039
7, 109, 1009
7, 109, 1009
7, 22, 1035
-8, 5, 1035
30, 35, 868
30, 35, 868
0, 63, 774
-2, 40, 731
-2, 40, 731
13, 26, 683
10, 29, 597
10, 29, 597
49, 50, 363
14, 117, 95
-28, 157, -73
-28, 157, -73
-46, 78, -206
16, -133, -447
14, -156, -732
0, -48, -733
17, -39, -373
17, -39, -373
176, -46, -63
513, -294, 294
858, -938, 1405
1081, -1256, 1998
1235, -1036, 1998
1394, -1252, 1998
1308, -1288, 1998
1205, -905, 1998
1066, -378, 1998
870, -161, 1998
746, -400, 1998
718, -699, 1704
-,-,-
-13, -12, 989
3, -36, 1037
-12, -58, 1086
0, -32, 1071
0, -32, 1071
14, 0, 1041
31, 12, 1033
34, -10, 1035
34, -10, 1035
31, -46, 1047
7, -19, 994
3, 12, 873
3, 12, 873
9, 12, 770
-2, 5, 736
-2, 5, 736
-15, -44, 756
-17, -29, 678
-6, -6, 509
-6, -6, 509
-27, 36, 327
-43, 97, 94
-33, 61, -226
-33, 61, -226
-33, -51, -459
-61, -33, -523
-103, 141, -503
-35, 166, -475
23, -36, -24
228, -442, 491
228, -442, 491
526, -749, 720
740, -671, 1192
1052, -697, 1628
1309, -1223, 1998
1273, -1510, 1998
1194, -1207, 1998
1124, -833, 1998
946, -560, 1998
839, -512, 1998
841, -818, 1873
-,-,-
-50, 50, 981
-66, 106, 927
-52, 43, 900
-27, -76, 1123
-27, -76, 1123
0, -67, 1181
33, -1, 1044
16, 10, 922
-20, 8, 857
-20, 8, 857
-36, -6, 807
-49, 27, 758
-19, 66, 640
-19, 66, 640
9, 92, 496
8, 80, 473
8, 80, 473
-1, 49, 511
5, 47, 352
5, 47, 352
32, 44, 78
-14, 32, -69
-14, 32, -69
-54, 26, -200
-30, -11, -556
36, -70, -761
37, -162, -407
87, -169, 12
87, -169, 12
299, -143, 312
648, -394, 631
1065, -895, 1391
1342, -1308, 1998
1401, -1394, 1998
1370, -1214, 1998
1247, -1070, 1998
1103, -835, 1998
971, -467, 1998
841, -377, 1998
-,-,-
-91, 82, 1013
-80, -26, 1197
-39, -76, 1223
13, 0, 996
13, 0, 996
-16, 37, 978
-33, -10, 1039
-46, 10, 1026
-46, 10, 1026
-30, 104, 830
-39, 129, 732
-38, 98, 722
-43, 93, 754
-43, 93, 754
-37, 134, 755
-40, 145, 703
-21, 155, 592
-18, 107, 579
-18, 107, 579
-25, 37, 557
-36, 8, 366
-26, 24, -16
-69, 48, -325
-69, 48, -325
-51, -15, -593
0, -68, -579
66, -48, -419
81, -19, -268
81, -19, -268
135, -78, -141
401, -114, -132
805, -459, 618
1214, -1133, 1861
1378, -1116, 1998
1445, -815, 1998
1314, -970, 1998
1162, -1042, 1998
1042, -839, 1998
868, -507, 1998
743, -397, 1917
670, -568, 1683
-,-,-
-59, 158, 375
-100, 145, 831
-133, 101, 760
-133, 101, 760
-107, 125, 875
-83, 170, 940
-56, 155, 923
-121, 165, 1117
-116, 175, 1071
-120, 190, 966
-96, 111, 942
-96, 111, 942
-85, 41, 1032
-67, 58, 915
-85, 104, 752
-83, 115, 640
-83, 115, 640
-78, 119, 625
-60, 111, 610
-48, 157, 479
-20, 158, 301
-20, 158, 301
-22, 156, 169
-5, 154, -6
11, 41, -192
6, -83, -355
6, -83, -355
-24, -107, -669
-42, -18, -799
19, -29, -615
322, -269, -137
662, -432, 934
976, -454, 1883
976, -454, 1883
1355, -599, 1998
1487, -1211, 1998
1274, -1498, 1998
1047, -1026, 1998
815, -658, 1982
609, -562, 1673
494, -430, 1262
-,-,-
9, 326, -229
-52, 230, 173
-55, 68, 209
-55, 68, 209
-86, 25, 555
-26, 27, 668
29, 142, 638
29, 142, 638
7, 144, 678
5, 64, 822
-7, 90, 975
-7, 90, 975
9, 134, 1013
16, 137, 1046
-2, 111, 998
-2, 111, 998
-3, 102, 844
-47, 26, 697
-51, -42, 490
-64, -38, 339
-64, -38, 339
-62, -12, 115
-63, 22, -59
-66, 82, -275
-43, 88, -507
-43, 88, -507
12, 25, -446
57, -50, -329
21, -51, -269
141, -166, -176
448, -317, 267
448, -317, 267
860, -481, 1213
1262, -676, 1996
1398, -921, 1998
1295, -1145, 1998
1101, -969, 1998
870, -660, 1998
689, -442, 1800
570, -304, 1379
479, -252, 1200
420, -222, 1108
334, -205, 987
223, -250, 856
192, -323, 737
192, -323, 737
-,-,-
-189, 177, 503
-85, 161, 476
-33, 26, 463
-33, 26, 463
-36, -13, 596
6, -17, 725
39, 10, 772
39, 10, 772
24, 69, 823
36, 43, 954
29, 27, 1038
29, 27, 1038
55, 106, 938
23, 88, 997
13, 36, 1011
13, 36, 1011
0, 36, 1035
1, 39, 944
1, 39, 944
12, 31, 812
18, 9, 681
18, 9, 681
-5, -12, 579
-31, -26, 497
-24, 8, 248
-24, 8, 248
-19, 63, -54
-61, 20, -162
-126, 8, -252
-102, 107, -638
-102, 107, -638
-49, 167, -889
-22, 71, -596
169, -138, -222
569, -284, 296
1043, -547, 1298
1305, -729, 1998
1390, -912, 1998
1239, -1054, 1998
989, -887, 1998
802, -649, 1998
677, -410, 1820
571, -240, 1397
463, -106, 1157
389, -77, 1009
389, -77, 1009
367, -168, 843
337, -219, 750
368, -384, 777
-,-,-
-65, 119, 397
-104, 141, 504
-138, 161, 701
-76, 104, 709
-34, 65, 823
-6, 13, 929
-6, 13, 929
6, 4, 994
-4, 86, 1012
-4, 86, 1012
4, 91, 985
-7, 68, 974
-7, 68, 974
-9, 26, 937
-36, 11, 835
-31, 24, 681
-31, 24, 681
-38, 83, 621
-50, 83, 579
-53, 73, 539
-53, 73, 539
-32, 58, 376
-29, 58, 27
-105, 54, -264
-139, 47, -478
-139, 47, -478
-86, 6, -643
-63, -51, -844
-27, -129, -675
109, -114, -49
411, -52, 543
841, -329, 1347
1164, -923, 1998
1227, -1061, 1998
1136, -942, 1998
923, -831, 1998
923, -831, 1998
712, -666, 1998
570, -408, 1902
491, -258, 1526
417, -159, 1263
335, -122, 1122
287, -149, 946
244, -200, 722
202, -267, 660
221, -385, 749
-,-,-
-113, 160, 545
-160, 139, 522
